ID,Warehouse_block,Mode_of_Shipment,Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Product_importance,Gender,Discount_offered,Weight_in_gms,Reached.on.Time_Y.N
2721,A,Road,4,3,210,3,low,M,3,2742,1
2578,B,Road,3,1,175,2,low,M,42,1668,1
9198,F,Ship,5,3,255,6,medium,F,1,5874,0
5636,F,Ship,3,2,268,3,low,M,9,4215,0
2009,C,Ship,3,2,134,3,medium,F,54,1932,1
7001,C,Flight,5,5,235,5,low,F,4,5908,1
3958,B,Road,3,3,250,3,low,F,5,4625,0
6157,D,Road,3,4,273,4,medium,M,4,5361,0
10539,A,Road,3,2,213,6,medium,M,9,5418,1
7347,A,Ship,3,2,206,2,low,F,7,4185,1
10973,C,Flight,4,1,249,5,low,F,10,1762,1
5713,D,Ship,6,5,263,7,high,M,7,5216,1
2953,D,Ship,3,3,162,3,low,M,3,1693,1
4436,F,Ship,3,3,261,4,medium,F,7,4542,1
10098,F,Ship,4,4,224,4,medium,F,2,4503,1
6353,C,Ship,3,2,253,2,medium,F,2,4567,0
931,D,Ship,4,3,162,2,low,M,2,1714,1
5304,F,Ship,5,1,203,5,medium,M,2,4845,0
7105,D,Road,4,1,245,6,low,F,7,1884,1
8901,A,Flight,7,2,284,4,low,F,1,1085,1
6882,F,Ship,5,2,262,6,medium,F,4,1532,1
202,B,Ship,2,3,160,3,low,F,43,1251,1
4281,A,Ship,4,5,135,3,medium,F,5,4515,0
8196,F,Road,3,5,147,3,medium,M,5,5357,1
10014,F,Flight,4,1,266,3,low,M,10,4382,0
10111,D,Ship,5,4,196,2,medium,M,2,5515,0
5600,F,Road,4,4,164,4,medium,F,1,4365,1
781,D,Ship,4,5,252,3,low,M,16,2332,1
10699,D,Flight,5,4,251,4,low,M,8,4190,1
10805,C,Road,4,3,268,5,medium,M,7,1932,1
3436,B,Flight,3,4,217,2,medium,F,9,5450,0
1715,C,Ship,4,1,142,2,low,M,26,1683,1
8074,B,Road,4,2,273,2,low,F,9,4221,0
3507,A,Ship,4,3,192,3,medium,F,10,4086,1
219,A,Ship,3,4,148,3,low,M,37,1523,1
9194,F,Flight,7,4,264,4,medium,M,6,1265,0
8533,D,Ship,4,1,243,5,medium,F,1,4624,1
8873,C,Ship,5,3,237,5,medium,F,4,1567,0
3895,D,Ship,2,3,197,3,low,F,7,4632,0
3396,F,Ship,6,5,224,4,medium,M,6,4616,0
7416,F,Ship,5,4,271,4,low,F,5,1184,1
2552,F,Ship,3,5,270,2,medium,F,46,2716,1
9655,D,Ship,6,3,304,4,low,M,5,1215,1
2668,B,Ship,5,3,162,4,medium,M,38,1407,1
8218,B,Flight,5,3,171,3,medium,F,7,4994,0
2136,F,Ship,3,3,188,4,medium,M,3,3075,1
7622,F,Ship,3,4,145,4,high,M,4,5801,0
8931,A,Ship,6,3,273,5,low,M,8,1746,1
2630,F,Ship,3,1,140,2,low,F,6,1435,1
8617,D,Road,6,4,305,4,low,F,1,1384,0
10172,F,Ship,6,2,137,10,low,F,4,4490,0
1651,D,Flight,4,2,203,5,low,F,20,3098,1
5076,F,Flight,3,1,197,5,medium,F,6,5919,0
4245,A,Flight,3,3,204,3,low,M,6,5296,1
780,F,Ship,3,4,153,2,low,F,24,1442,1
1839,A,Ship,4,1,253,3,low,M,31,3632,1
2175,A,Road,3,5,166,3,low,F,1,1366,1
2929,D,Ship,5,3,114,6,medium,F,60,1746,1
6407,C,Ship,4,2,212,3,medium,M,3,5427,1
1642,B,Flight,5,4,258,2,medium,F,24,2878,1
629,C,Ship,6,1,104,4,medium,F,23,1442,1
791,C,Ship,4,3,200,2,medium,M,65,3485,1
4318,B,Ship,4,5,211,4,medium,F,10,4004,0
7744,B,Ship,4,5,221,5,low,F,5,1608,1
5504,F,Ship,6,5,304,4,low,F,6,1864,1
8430,F,Ship,3,2,199,4,medium,F,1,5660,0
765,A,Ship,3,4,157,3,low,F,32,1370,1
1698,F,Ship,3,2,263,3,high,F,44,3802,1
7660,B,Road,3,5,159,2,high,F,9,4099,1
3820,B,Road,5,5,184,3,low,F,2,5800,0
9258,F,Ship,3,5,287,5,high,M,1,5263,1
2224,B,Ship,4,1,97,2,high,M,15,1836,1
5495,C,Flight,3,2,240,8,low,F,9,4908,0
7153,D,Ship,6,5,286,4,low,M,9,1282,1
757,D,Ship,4,5,195,5,medium,F,10,3537,1
9814,B,Ship,5,1,229,4,medium,M,1,4584,1
5919,A,Ship,4,3,196,2,low,F,5,5656,0
5952,F,Ship,5,2,265,3,low,M,10,4347,1
8953,D,Ship,4,3,233,2,medium,F,3,4748,0
6849,A,Flight,3,5,265,10,low,M,6,4380,0
8586,F,Ship,6,4,222,8,low,F,1,5808,1
5869,D,Road,3,3,145,3,medium,M,1,5709,0
10250,F,Road,3,1,267,3,medium,F,8,5415,1
1736,F,Ship,3,2,188,3,low,F,33,3335,1
7784,F,Road,6,5,244,3,low,M,9,5634,0
5761,D,Flight,6,1,290,4,medium,M,6,1505,1
5804,F,Ship,4,5,143,3,medium,F,8,4142,1
4286,F,Ship,3,3,150,4,medium,F,8,4357,1
9155,C,Road,6,5,285,4,medium,F,5,1631,1
3888,F,Ship,4,3,174,2,low,M,10,5554,0
9705,A,Road,5,2,272,5,low,M,8,1317,0
5512,B,Ship,6,2,309,4,low,M,7,1941,0
6711,A,Flight,4,3,238,2,medium,F,2,5328,0
7861,D,Ship,4,2,139,3,medium,M,10,4648,0
9581,C,Road,6,2,239,4,medium,F,7,4589,0
4001,C,Ship,4,5,160,6,low,F,4,4684,1
10175,C,Ship,4,4,196,3,medium,F,2,4320,1
594,F,Ship,3,2,200,2,medium,F,46,3174,1
5109,A,Ship,4,3,136,3,medium,M,10,4299,1
6177,A,Flight,3,1,226,2,medium,F,6,4946,1
5602,B,Road,4,3,138,3,high,M,2,5358,0
7606,B,Ship,3,1,236,3,low,M,2,4298,0
8023,D,Ship,6,2,263,4,low,F,8,1635,0
4243,D,Flight,5,4,286,5,low,F,3,5208,0
8885,C,Road,6,4,289,4,low,F,1,1656,0
4214,F,Ship,4,4,199,3,low,M,10,5002,1
3561,A,Flight,4,3,185,10,high,F,7,4818,1
6567,A,Road,4,4,249,6,low,F,1,1398,1
10981,D,Ship,4,4,261,5,low,F,4,1649,1
8319,A,Ship,7,3,296,4,medium,F,2,1304,1
10602,F,Ship,3,3,158,3,low,F,6,5261,1
1167,A,Ship,3,3,175,3,high,F,55,1229,1
9664,B,Ship,5,2,172,2,low,F,2,1680,0
289,D,Flight,5,5,156,2,low,M,44,1561,1
4918,B,Road,4,5,244,4,medium,F,2,5365,1
3808,B,Ship,3,4,172,6,medium,F,1,4618,0
4038,F,Ship,5,5,243,6,medium,F,9,4587,0
5626,B,Flight,4,2,116,3,low,F,2,5602,1
4902,F,Ship,4,3,164,2,low,M,3,5735,0
801,A,Road,5,5,170,2,medium,F,36,1278,1
3296,F,Flight,3,5,125,2,low,M,5,4933,1
2265,A,Ship,4,5,155,4,high,F,48,1972,1
4199,C,Ship,4,3,200,4,medium,F,7,4953,1
1781,C,Flight,4,2,237,2,medium,F,6,2965,1
4903,D,Ship,5,1,255,3,high,M,6,4044,1
995,C,Ship,5,1,259,3,high,F,37,3023,1
2521,D,Ship,4,4,162,10,high,M,12,1583,1
2113,D,Ship,4,2,183,3,low,M,5,3716,1
9765,A,Ship,3,5,161,2,low,F,8,5021,0
1688,F,Ship,5,1,258,2,medium,F,48,3717,1
10590,F,Ship,3,2,167,2,low,M,3,4722,1
3355,D,Ship,4,4,161,4,low,M,5,5038,0
10735,D,Ship,5,5,275,5,low,M,4,1646,0
9867,A,Flight,4,1,220,3,medium,F,7,4552,1
142,B,Flight,5,4,149,3,low,M,51,1645,1
6847,D,Flight,4,2,250,3,low,M,5,4488,1
10092,F,Ship,4,2,201,2,medium,M,6,5729,0
6615,A,Ship,7,3,307,4,low,M,4,1653,0
5441,C,Ship,3,1,225,2,high,M,6,5274,1
10895,C,Ship,3,2,248,3,medium,M,8,5171,0
3708,F,Flight,5,4,142,2,high,M,7,5341,0
10150,B,Flight,5,1,243,5,medium,M,8,1732,0
3835,D,Flight,5,2,132,3,medium,F,4,4475,1
8909,C,Flight,6,2,290,4,medium,M,1,1111,0
160,B,Ship,3,3,149,3,low,F,63,1946,1
7704,F,Ship,5,5,269,5,low,F,6,1630,0
1377,A,Flight,5,1,274,3,medium,M,58,2098,1
668,F,Road,3,1,237,4,low,M,33,2782,1
8367,A,Flight,5,4,136,4,low,M,9,5469,0
10639,D,Ship,4,3,163,4,medium,M,5,5593,0
3952,B,Road,4,1,215,3,low,M,9,4551,0
9350,F,Ship,7,5,255,4,low,F,2,1826,1
4400,F,Flight,4,4,165,6,low,F,5,4640,1
3085,D,Ship,3,3,147,2,low,F,52,1040,1
6095,C,Ship,4,4,215,2,high,F,6,5238,0
1130,F,Ship,3,3,162,2,low,F,42,1763,1
10427,C,Flight,5,4,217,2,low,M,2,5469,1
3164,F,Flight,5,2,160,3,high,M,1,5834,0
3697,D,Flight,4,4,178,6,low,F,9,5279,1
6529,D,Ship,4,5,186,7,medium,F,1,4357,0
33,A,Ship,3,1,223,3,low,F,22,3795,1
2239,D,Ship,2,5,236,3,medium,F,13,2171,1
5265,A,Ship,6,1,304,4,low,F,4,1236,1
7632,F,Ship,5,4,225,2,low,M,8,4725,0
4061,C,Ship,4,5,209,2,low,F,8,4047,0
10618,B,Ship,3,4,160,3,medium,M,3,5662,0
8094,F,Flight,5,1,226,4,high,F,2,5600,0
2044,B,Road,4,2,260,2,low,F,31,2805,1
183,A,Ship,3,2,164,10,high,F,28,1940,1
5246,F,Ship,4,4,263,3,medium,M,10,4680,0
9043,D,Flight,3,5,238,2,low,F,8,5769,0
3869,C,Ship,4,3,235,3,high,F,10,4172,0
10911,A,Ship,5,5,264,8,high,F,10,5759,1
3772,B,Ship,2,2,203,4,medium,M,10,5764,0
7716,F,Ship,5,5,262,5,low,M,6,1887,1
10232,F,Ship,2,1,232,6,low,F,2,5281,1
5622,F,Flight,3,3,168,4,low,F,2,4541,1
379,D,Ship,3,5,152,3,low,M,43,1282,1
5612,F,Road,3,5,226,2,medium,M,3,4208,1
7063,D,Ship,3,2,160,4,low,F,9,5112,1
1436,F,Ship,6,5,100,4,medium,F,3,1440,1
10950,F,Road,3,4,202,3,medium,M,7,1946,0
8898,F,Road,5,1,225,5,low,M,2,1812,0
8606,F,Road,6,5,246,4,medium,M,2,1581,0
4831,D,Ship,4,4,106,2,low,M,6,5984,0
9317,C,Flight,4,5,176,2,low,F,1,4155,0
6504,F,Ship,5,2,244,5,low,M,10,1699,0
7915,D,Ship,3,2,163,2,low,F,5,5021,0
524,F,Road,3,1,155,3,medium,F,47,1193,1
9774,F,Ship,3,5,174,6,low,M,6,5713,0
6350,F,Ship,3,3,237,4,low,F,8,5761,0
6392,F,Ship,3,2,239,3,low,F,10,4486,0
8459,C,Ship,4,3,207,3,low,F,7,4220,1
4219,D,Ship,3,5,243,3,medium,F,5,4383,0
2215,D,Ship,4,2,182,2,medium,F,54,3261,1
2019,A,Ship,5,4,206,4,low,F,3,3755,1
7691,C,Ship,4,4,140,8,medium,F,2,5481,0
2826,F,Ship,3,3,225,2,medium,M,55,2259,1
1534,B,Ship,3,1,171,3,medium,M,28,1075,1
8412,F,Ship,3,2,168,3,medium,M,10,4979,1
1569,A,Ship,3,2,174,3,low,M,4,1337,1
8785,D,Flight,3,3,199,3,medium,F,1,4006,1
9812,F,Ship,4,3,274,3,low,F,5,4409,0
8527,D,Ship,3,5,269,8,medium,M,8,4462,0
3304,B,Flight,4,2,222,2,medium,M,5,4268,0
1146,F,Ship,5,1,186,10,low,M,64,2529,1
4205,C,Ship,4,5,168,3,high,F,4,4759,1
5217,A,Flight,6,2,293,5,low,M,2,1494,0
2760,F,Ship,3,1,206,3,medium,M,28,2892,1
7492,B,Ship,4,2,248,6,low,M,1,1415,1
2558,F,Ship,2,5,223,3,medium,M,35,3437,1
2704,B,Ship,3,4,185,2,low,F,62,2849,1
5447,C,Ship,4,1,236,3,low,F,4,4248,0
2056,B,Flight,5,3,228,3,medium,F,38,3631,1
6645,A,Ship,4,3,258,2,low,F,3,4555,0
9618,F,Ship,4,4,149,3,medium,F,2,4241,1
6624,F,Ship,3,4,160,4,medium,M,9,4733,1
6568,B,Road,6,2,289,4,high,F,3,1116,0
2708,F,Ship,2,1,200,3,medium,M,34,2199,1
2180,F,Road,6,2,181,4,high,F,6,3003,1
3889,D,Ship,5,3,237,2,medium,M,3,5113,0
8194,B,Road,4,2,189,2,medium,M,5,4374,0
3417,A,Road,3,4,148,4,medium,F,9,5301,0
10205,C,Ship,5,2,248,5,medium,F,1,1845,1
7624,B,Ship,5,5,183,3,medium,F,3,4071,1
5427,A,Ship,4,4,239,3,low,M,4,4756,0
4149,A,Ship,2,3,141,4,medium,M,8,4702,0
9603,A,Flight,3,4,155,3,medium,M,9,5718,1
8253,A,Ship,5,2,158,3,low,M,4,4324,0
2202,F,Flight,3,4,144,2,low,F,33,1811,1
332,F,Ship,4,3,140,3,high,F,46,1072,1
7432,B,Ship,3,2,166,2,medium,M,6,4765,0
846,F,Ship,5,2,145,5,medium,F,22,1818,1
7061,C,Ship,3,1,173,3,low,F,3,4453,1
10077,A,Ship,5,3,242,3,low,F,10,4889,1
10839,A,Flight,4,2,145,3,medium,M,1,5400,0
8087,C,Flight,4,4,174,3,low,M,8,4348,0
2491,D,Ship,4,5,268,2,high,M,32,3675,1
8096,F,Flight,4,2,266,5,medium,M,3,4578,0
3227,C,Ship,4,2,271,3,medium,M,4,4743,1
2476,B,Flight,5,3,265,3,medium,M,30,2293,1
3756,F,Ship,3,2,181,3,medium,F,9,4163,0
9469,D,Flight,4,4,156,2,medium,F,7,5938,0
1356,F,Road,3,4,218,3,medium,F,4,3534,1
3139,D,Road,4,5,225,4,medium,M,5,4622,0
10311,A,Ship,4,4,163,3,low,M,8,4921,1
2841,A,Ship,4,4,149,2,medium,F,19,1665,1
9152,F,Ship,6,2,286,4,medium,M,6,1556,1
4302,F,Ship,3,2,204,2,high,F,2,5526,0
4697,C,Ship,3,5,204,2,medium,F,5,4504,1
196,B,Ship,2,5,140,3,low,F,30,1030,1
119,C,Road,2,5,263,3,low,F,5,2947,1
1996,B,Ship,4,5,177,2,low,M,47,1536,1
3863,C,Ship,5,1,152,3,medium,F,6,4735,0
2261,C,Ship,3,2,208,4,medium,M,52,2900,1
4390,B,Flight,3,3,201,2,medium,F,8,5032,1
5145,A,Ship,2,3,274,4,medium,F,10,4798,1
3974,F,Flight,5,2,165,2,medium,F,6,4819,1
4204,B,Ship,4,5,172,4,medium,M,8,5900,1
2815,D,Ship,3,3,214,2,low,M,28,3869,1
8938,B,Ship,6,4,296,4,medium,M,5,1782,1
10835,C,Flight,2,4,114,5,high,M,3,4423,0
7111,D,Road,5,5,235,5,medium,F,10,1393,0
9368,F,Ship,4,2,252,4,low,M,1,4705,1
8891,C,Road,6,5,282,4,low,M,4,1035,0
1680,F,Ship,5,2,265,2,high,M,24,2415,1
1859,C,Ship,2,2,190,3,low,M,51,2380,1
419,C,Flight,5,2,178,3,low,M,48,1517,1
4452,F,Ship,5,2,168,2,high,F,3,4928,0
7924,B,Road,3,4,188,6,medium,F,6,4031,1
8667,A,Ship,5,5,161,3,low,F,5,4702,0
7932,F,Road,4,3,153,7,medium,F,4,4499,1
3853,D,Flight,6,4,148,4,low,F,10,5088,0
8337,A,Road,5,2,221,6,medium,M,2,1781,1
209,C,Ship,2,4,152,3,low,M,55,1498,1
8323,D,Ship,7,5,269,4,medium,F,9,1835,0
5176,B,Ship,5,3,222,2,low,F,2,5953,1
4371,A,Road,4,2,221,3,low,M,10,5632,0
6296,F,Road,4,3,240,5,medium,F,5,1301,0
8596,B,Ship,2,1,212,2,high,F,8,4128,0
4660,B,Flight,5,3,191,2,medium,M,7,5783,1
5314,B,Ship,4,2,256,4,medium,M,4,5469,0
2518,B,Ship,3,5,150,2,low,F,48,1256,1
2904,F,Ship,6,4,192,3,high,F,19,2944,1
6341,C,Ship,3,5,139,2,low,F,7,4449,1
2023,D,Ship,4,4,264,2,medium,F,12,2203,1
10843,D,Ship,5,5,251,2,medium,F,5,5178,1
497,C,Ship,4,2,216,3,low,F,12,2273,1
1655,C,Flight,3,3,180,3,high,F,56,1684,1
1871,C,Ship,3,1,245,4,high,F,47,3111,1
7081,D,Ship,3,1,200,4,medium,F,9,5193,0
4976,F,Ship,4,2,194,8,medium,M,10,5995,0
7021,D,Ship,5,3,270,2,low,F,7,5248,1
9025,D,Road,4,2,253,5,low,F,3,4676,1
9883,D,Ship,6,5,268,4,medium,F,1,1248,1
9390,F,Ship,4,2,210,3,low,F,9,4102,1
2174,F,Road,4,3,268,3,medium,F,23,2996,1
8990,F,Ship,4,4,174,2,low,F,1,4541,1
2271,A,Ship,4,2,251,3,low,F,10,3517,1
6905,C,Ship,6,5,279,4,medium,M,7,1300,0
4212,F,Ship,4,3,144,2,low,F,5,4882,0
3009,A,Road,3,1,159,2,medium,F,44,1806,1
2881,D,Flight,3,2,165,3,medium,M,47,1639,1
878,F,Ship,4,1,222,3,medium,M,25,2582,1
7786,B,Road,4,3,240,3,medium,M,6,4964,0
2895,A,Ship,3,4,98,2,low,F,32,1539,1
1583,C,Ship,3,3,143,3,low,M,64,1630,1
5415,A,Ship,5,2,247,3,medium,F,3,4698,1
7568,F,Ship,3,1,251,2,low,F,7,5368,1
5599,D,Road,4,2,245,3,medium,F,2,4835,1
4290,F,Ship,3,3,259,8,high,F,6,5939,0
2649,A,Ship,3,1,135,4,medium,M,47,1840,1
5335,D,Road,5,3,111,4,medium,F,8,4575,0
3230,F,Ship,4,1,133,2,medium,M,8,4277,0
7243,D,Road,6,3,262,6,high,M,5,4506,0
1282,B,Ship,3,3,110,3,low,M,7,1235,1
8038,B,Ship,4,2,250,5,medium,M,10,1026,1
3785,C,Ship,4,3,247,10,high,M,10,5644,0
2824,B,Ship,2,4,147,2,medium,F,65,1738,1
2985,A,Ship,3,3,273,6,low,M,6,1771,1
4527,A,Flight,4,1,148,8,medium,M,5,4851,1
2401,D,Ship,2,5,171,3,medium,F,13,1101,1
3986,F,Flight,6,2,106,5,low,M,9,4038,1
10664,F,Road,5,4,262,6,low,M,3,1700,0
4486,B,Ship,5,3,215,4,low,M,5,5915,1
1276,B,Ship,4,3,210,2,medium,M,22,3124,1
652,B,Ship,3,2,231,4,medium,M,48,3370,1
2134,B,Ship,3,3,186,3,medium,M,49,2356,1
1315,D,Ship,5,3,190,3,low,M,52,2611,1
535,D,Road,3,2,245,3,low,F,61,2188,1
6696,F,Road,3,5,254,3,medium,M,5,4946,0
2931,A,Ship,4,4,255,3,medium,F,60,2777,1
8452,B,Ship,4,3,247,3,low,F,4,4962,1
1103,C,Flight,4,1,227,3,medium,M,54,3043,1
5324,F,Road,4,4,238,3,medium,F,5,4724,1
4083,A,Ship,6,2,144,7,high,M,1,5501,0
2083,D,Ship,5,4,215,2,medium,M,34,2713,1
1760,F,Road,5,4,195,2,low,M,4,3108,1
6189,A,Ship,4,4,154,3,low,F,7,4106,1
8571,A,Ship,3,1,165,3,low,M,10,5823,0
8825,C,Ship,5,2,254,6,low,M,5,1885,0
9210,F,Ship,5,3,227,5,medium,F,9,4990,0
10406,F,Road,5,2,245,5,low,F,9,1466,0
6285,A,Road,5,2,249,5,medium,M,6,1298,0
1613,C,Ship,3,5,181,3,medium,M,22,3575,1
10678,B,Road,5,2,253,2,medium,F,9,5530,0
4087,D,Road,4,4,164,2,low,F,9,1949,1
10441,D,Ship,4,4,187,3,high,M,6,4567,0
4693,D,Ship,5,3,217,4,low,M,3,5718,1
5337,A,Road,6,3,233,3,medium,F,9,4293,1
2377,D,Ship,4,1,264,3,low,F,39,3719,1
43,D,Ship,3,5,137,2,medium,M,38,1647,1
7123,D,Flight,5,1,198,4,low,F,5,5025,1
10768,B,Ship,4,2,258,5,medium,F,1,1010,0
8242,B,Ship,4,5,208,3,low,F,8,4632,0
6059,C,Ship,3,4,163,3,low,M,7,5913,0
491,C,Ship,2,1,176,3,low,F,15,1996,1
2527,D,Ship,4,1,252,3,medium,F,30,2669,1
5703,A,Ship,4,4,188,3,low,M,6,4174,1
5237,C,Ship,5,5,259,3,medium,F,1,4608,0
2909,C,Ship,3,4,154,2,low,M,29,1016,1
3534,F,Ship,5,1,245,3,low,M,6,4343,1
2814,F,Ship,4,4,127,4,high,M,54,1239,1
8001,A,Ship,5,2,239,5,low,M,1,1518,1
2792,F,Ship,5,4,193,3,low,M,55,2758,1
2062,B,Flight,4,2,233,7,medium,M,64,3146,1
9778,B,Ship,5,2,174,3,low,F,10,5973,1
9777,A,Ship,3,1,192,3,medium,M,4,4997,1
5900,F,Flight,4,5,137,2,low,M,7,4068,0
10943,C,Road,5,1,219,6,low,F,2,1650,1
10987,D,Ship,4,5,255,5,medium,M,5,1458,1
4932,F,Flight,4,3,205,2,medium,M,10,4178,1
3668,F,Ship,4,4,184,3,medium,F,2,4124,1
6281,C,Road,6,3,298,4,low,F,1,1657,0
