ID,Warehouse_block,Mode_of_Shipment,Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Product_importance,Gender,Discount_offered,Weight_in_gms,Reached.on.Time_Y.N
9088,B,Ship,3,3,250,3,low,M,9,4993,0
186,F,Ship,3,2,209,3,medium,M,54,3001,1
4218,F,Ship,5,2,201,3,low,M,2,5132,1
10660,B,Road,4,4,259,5,low,F,5,1065,1
7688,F,Flight,3,4,164,10,medium,F,10,4134,0
5468,F,Road,6,3,304,5,medium,F,6,1184,0
6263,C,Ship,5,2,227,5,low,F,3,1242,1
6101,C,Ship,4,3,163,3,low,F,7,4556,0
4778,F,Road,3,3,211,3,high,F,4,4354,1
6427,D,Road,5,1,187,2,low,F,7,4792,0
4386,F,Flight,3,3,157,4,low,M,7,5974,1
2834,F,Ship,4,1,165,4,medium,F,34,1831,1
5007,A,Ship,3,4,165,3,high,M,10,4910,0
7469,C,Ship,6,1,286,4,medium,M,1,1636,0
3607,D,Ship,4,5,244,3,low,M,6,1360,1
4481,C,Ship,2,1,210,2,medium,F,6,5250,0
9398,F,Ship,6,4,286,4,medium,F,1,1539,1
5185,D,Road,3,2,111,2,low,F,4,4245,1
7086,F,Ship,6,1,260,3,medium,M,1,5134,0
9616,B,Ship,3,2,198,4,low,F,3,4172,1
8277,A,Ship,4,2,245,3,low,F,5,5226,0
10883,C,Ship,5,2,244,2,medium,F,4,4992,1
644,F,Ship,4,3,197,4,medium,M,58,3617,1
243,A,Ship,2,2,135,3,low,M,58,1734,1
7429,D,Ship,4,2,221,3,low,M,10,4126,0
4032,F,Ship,6,5,98,3,low,F,8,5946,0
6620,F,Ship,3,3,279,4,low,M,3,4620,0
8255,C,Ship,3,4,245,3,medium,F,7,5429,0
7998,F,Ship,6,1,306,4,low,F,4,1449,1
5147,C,Ship,3,4,243,4,medium,F,10,4076,0
7591,D,Ship,4,2,274,3,medium,F,7,4477,1
7717,D,Ship,6,2,306,4,low,F,1,1815,1
683,C,Flight,4,4,143,2,medium,M,58,1038,1
7426,B,Ship,3,2,214,2,medium,M,7,1693,0
2486,F,Ship,5,3,210,2,medium,M,44,3382,1
6135,A,Ship,3,3,159,3,low,M,3,5230,1
6009,A,Road,6,1,258,4,low,M,3,1506,0
1985,C,Ship,3,3,154,2,low,F,57,1096,1
4962,F,Ship,3,3,229,2,medium,F,1,5670,0
9900,F,Ship,3,1,109,6,low,F,6,5457,1
9265,D,Ship,4,3,255,4,medium,F,10,4740,0
4755,A,Ship,5,5,275,4,medium,M,9,1215,1
2428,B,Ship,4,3,223,3,low,M,35,2715,1
1912,B,Road,4,2,202,4,low,F,1,3602,1
560,F,Flight,5,2,271,3,medium,M,32,3785,1
7485,A,Ship,5,2,232,5,medium,F,10,1916,0
9978,F,Road,3,2,256,2,low,F,7,5725,1
5364,F,Ship,4,5,226,5,low,F,5,4833,0
7538,F,Flight,3,1,214,2,low,F,3,5595,1
6902,F,Ship,6,5,266,4,low,F,6,1201,0
5537,C,Ship,6,2,245,4,low,F,8,1904,0
1395,A,Ship,6,2,294,4,low,M,57,1265,1
3328,B,Ship,4,3,243,3,medium,M,1,5021,0
3390,F,Ship,4,5,256,3,medium,M,10,4504,1
1596,F,Ship,4,3,158,3,medium,F,27,1207,1
2311,D,Road,4,3,223,10,low,F,21,2943,1
2143,D,Ship,3,5,199,3,medium,F,62,3259,1
8484,F,Road,3,2,160,2,high,M,4,4376,0
3834,F,Flight,4,4,213,4,low,M,2,5857,1
6914,F,Ship,5,5,256,5,medium,M,2,1693,1
10226,F,Ship,4,2,242,6,low,F,10,1531,1
7745,C,Ship,5,3,243,5,low,F,9,1312,1
4585,D,Ship,3,1,156,3,medium,M,9,4278,0
3745,D,Ship,6,4,256,4,high,M,2,5021,0
1245,A,Flight,4,2,136,2,medium,F,17,1285,1
3284,F,Flight,2,2,155,3,low,M,1,5154,0
6596,F,Ship,6,4,260,4,medium,F,10,1927,0
4768,B,Ship,4,1,194,3,medium,F,9,5804,0
9241,D,Ship,4,4,246,3,low,M,9,5041,0
6808,B,Ship,3,3,151,6,low,F,6,4279,0
5587,D,Ship,5,2,274,4,medium,F,7,4929,0
4908,F,Road,3,4,200,2,medium,F,6,4751,1
3423,A,Flight,3,4,255,4,low,M,10,4107,0
10517,C,Ship,3,4,154,2,high,F,2,4998,0
9898,B,Ship,3,5,220,3,low,F,5,4407,0
6317,C,Flight,7,3,310,4,medium,F,8,1497,0
7421,C,Ship,5,4,263,4,low,F,10,1995,0
9919,D,Ship,6,5,280,4,low,F,3,1819,1
8668,B,Ship,5,5,193,3,low,F,3,5037,0
9214,B,Ship,4,2,160,2,medium,M,3,4304,1
3750,F,Ship,4,4,273,2,low,M,9,5151,0
6042,F,Flight,6,4,253,4,low,F,7,1485,0
5282,F,Ship,5,2,136,2,low,M,3,1370,0
1466,F,Ship,4,3,232,3,low,M,11,2624,1
3653,C,Ship,5,4,185,3,medium,F,1,4925,0
4579,D,Ship,4,4,218,2,low,M,4,4104,1
8628,F,Flight,5,2,252,5,low,F,10,1568,0
8561,C,Ship,5,4,221,6,medium,M,6,1488,1
9820,B,Ship,3,5,109,4,medium,F,4,4308,0
8934,F,Ship,5,3,140,5,medium,F,6,1823,0
9140,F,Ship,6,5,298,4,medium,F,8,1759,1
1293,A,Ship,5,5,133,3,medium,F,21,1648,1
939,A,Road,5,3,236,3,medium,M,7,3589,1
6989,C,Flight,4,5,133,3,high,F,8,5653,1
9882,F,Ship,5,4,267,5,low,M,9,1113,0
5740,B,Road,4,5,164,3,high,M,7,4657,0
10884,F,Ship,3,4,181,4,medium,F,3,5163,1
1067,C,Ship,3,4,165,2,low,M,48,1706,1
8247,A,Ship,3,2,215,4,high,M,1,4158,0
1981,D,Ship,3,2,157,2,low,M,29,1115,1
9813,A,Ship,4,3,253,3,low,F,5,5703,0
8681,C,Ship,5,1,137,2,low,M,9,4580,1
6486,F,Ship,3,4,260,4,medium,M,10,5425,0
208,B,Ship,2,2,160,3,low,M,48,1691,1
5467,D,Road,6,1,282,4,medium,M,4,1716,0
3732,F,Ship,4,5,201,3,low,F,10,4530,1
3202,B,Ship,3,5,205,4,low,M,2,1648,0
10891,D,Ship,4,3,188,4,medium,M,7,4024,1
10898,F,Ship,4,3,242,2,low,M,9,4876,0
7806,F,Flight,3,2,219,6,low,F,9,5263,1
1702,B,Ship,3,1,138,3,low,F,41,1914,1
8091,A,Flight,3,1,245,3,low,F,4,5449,0
6414,F,Road,4,2,146,3,low,F,4,5659,0
3053,C,Ship,5,4,168,3,low,M,34,1779,1
9418,B,Ship,6,3,286,4,medium,M,4,1169,0
7850,F,Ship,6,3,170,4,low,M,1,4912,0
7678,B,Flight,6,3,269,4,medium,F,3,1022,0
3890,F,Ship,3,1,202,2,medium,F,7,4506,1
4482,F,Ship,5,2,149,2,medium,F,8,5396,0
5763,A,Flight,6,3,245,4,low,M,2,1158,1
343,D,Ship,4,5,162,2,medium,M,64,1918,1
4614,F,Ship,3,2,142,2,low,M,7,4082,0
3918,F,Ship,6,1,160,5,medium,M,8,5982,0
3370,B,Ship,3,3,249,5,medium,F,9,1752,0
6854,F,Flight,4,3,182,3,high,F,3,5624,0
4247,C,Flight,3,4,221,3,low,F,1,4518,1
5944,B,Ship,5,5,158,2,low,M,8,4743,0
489,A,Ship,7,5,192,3,low,M,46,1550,1
10485,A,Ship,5,1,257,5,high,F,2,1323,0
5146,B,Ship,5,4,97,6,high,M,7,5509,1
260,F,Road,2,4,147,3,low,M,5,1920,1
1573,D,Ship,2,1,252,3,low,F,12,2800,1
4074,F,Ship,2,1,187,3,medium,F,3,5922,0
394,B,Road,5,4,169,2,low,F,20,1765,1
1321,D,Ship,5,1,134,3,high,F,12,1775,1
3381,A,Ship,4,1,163,8,medium,F,9,5489,1
8079,A,Flight,2,1,155,2,low,M,2,5661,1
503,C,Ship,3,4,191,4,medium,F,43,2903,1
4779,A,Road,4,1,245,2,low,M,5,5324,1
7821,A,Flight,4,5,265,2,medium,F,9,5135,1
7138,B,Flight,5,4,238,8,low,M,3,4046,0
4176,F,Ship,3,2,179,2,high,F,8,5589,0
6479,C,Ship,4,2,177,6,low,F,3,4392,1
5633,C,Flight,5,4,217,2,medium,F,3,5925,0
7858,B,Ship,2,2,287,4,medium,M,10,5972,0
2957,C,Ship,5,5,213,2,high,M,12,2522,1
7876,B,Ship,3,3,216,4,low,F,9,5107,1
2262,F,Ship,4,3,119,3,low,F,40,1233,1
971,C,Flight,6,2,118,2,low,M,40,1014,1
7113,A,Road,6,2,309,4,medium,M,10,1782,0
5137,D,Ship,4,1,273,4,low,M,1,4857,0
6669,A,Ship,4,4,236,2,medium,F,6,5101,1
1045,D,Ship,3,3,205,2,medium,F,58,2187,1
164,F,Ship,5,2,274,3,medium,M,6,3375,1
10638,F,Ship,5,4,151,3,low,F,10,4611,0
7433,C,Ship,5,2,254,2,low,F,5,4985,1
10922,F,Ship,5,1,234,5,medium,F,9,1932,1
5490,F,Flight,4,1,259,7,medium,F,4,5102,0
42,F,Ship,5,5,139,4,medium,M,61,1265,1
6868,B,Ship,4,4,223,5,medium,M,1,1124,1
8086,B,Flight,4,1,171,2,low,M,3,4271,0
3070,B,Ship,4,4,162,2,medium,M,8,1386,1
10367,C,Ship,4,3,160,2,low,M,9,5940,0
1793,C,Flight,3,4,202,4,high,M,20,3655,1
5617,D,Flight,4,2,194,3,low,F,3,5174,0
3992,F,Ship,3,4,211,3,low,F,6,5890,0
5274,F,Ship,6,2,247,4,medium,M,1,1668,0
10791,A,Ship,4,4,224,5,medium,F,5,1184,0
8669,C,Ship,3,1,152,3,low,M,1,4949,1
9027,A,Road,3,4,162,5,low,F,1,4240,1
7122,F,Flight,4,5,98,4,low,M,5,5188,0
7486,B,Ship,6,2,219,5,low,F,9,1071,0
5815,D,Ship,5,2,287,3,medium,F,3,4903,1
8987,C,Ship,4,3,146,3,medium,F,10,5372,0
5414,F,Ship,4,5,199,2,low,F,8,4463,0
2530,B,Ship,2,1,255,3,low,M,19,1551,1
7203,A,Ship,5,5,246,5,low,F,6,1911,0
3602,F,Ship,3,2,143,4,medium,F,7,4486,0
836,F,Flight,3,5,218,4,medium,M,60,3048,1
2652,F,Ship,3,2,162,4,low,M,25,1316,1
1225,D,Road,3,3,218,2,medium,M,9,2069,1
2197,D,Flight,4,2,214,2,low,M,49,3416,1
4925,C,Road,4,4,196,5,high,F,7,4622,0
7276,B,Flight,4,3,256,3,low,F,4,5068,1
6717,A,Flight,3,5,260,3,medium,M,7,5379,1
4575,A,Ship,4,2,271,3,medium,F,4,5902,0
2798,F,Ship,3,1,225,2,high,F,43,2585,1
1600,B,Ship,3,3,198,3,low,M,49,2446,1
1120,B,Ship,4,1,172,2,low,M,48,1993,1
1160,F,Ship,3,4,266,2,high,F,55,2779,1
6971,C,Road,4,3,206,2,low,M,9,5076,1
4547,C,Ship,7,1,291,4,low,F,9,1880,1
1977,A,Ship,4,3,162,3,low,M,53,1194,1
4099,D,Road,3,2,250,3,medium,F,4,5361,0
1109,C,Flight,4,4,232,3,medium,F,61,2484,1
7084,B,Ship,5,1,198,4,low,F,5,5719,0
5881,D,Road,3,5,134,3,low,F,10,4693,0
4377,A,Road,3,2,244,3,medium,M,10,4636,1
10400,F,Road,4,2,189,10,medium,F,5,5470,0
7042,B,Ship,4,1,268,3,low,M,8,5486,0
7238,F,Road,3,1,238,3,medium,F,6,5092,0
8197,D,Road,4,4,195,3,low,F,6,5783,0
3443,C,Ship,4,4,235,2,low,M,4,5671,0
3610,B,Ship,4,2,195,5,medium,M,9,5178,1
4503,A,Road,4,5,148,8,medium,M,6,5700,0
4725,A,Ship,5,3,199,4,medium,F,8,5362,0
605,C,Ship,4,3,187,2,low,F,58,3665,1
1530,F,Ship,3,3,162,2,low,F,26,1659,1
2327,C,Flight,2,5,202,3,low,M,50,2587,1
6476,F,Ship,3,2,270,6,medium,F,10,4725,1
10655,C,Ship,5,1,251,4,low,M,1,5011,1
9170,F,Road,6,1,277,5,low,F,2,1190,1
2031,A,Road,4,5,266,3,medium,M,5,3718,1
1284,F,Ship,4,1,267,3,medium,M,37,2716,1
3904,B,Ship,4,1,237,3,low,F,10,5381,0
8956,B,Ship,2,2,247,3,low,F,4,4686,1
7797,A,Road,4,4,251,2,low,M,2,4800,0
4055,C,Ship,3,3,182,4,low,M,7,1869,1
10550,F,Flight,6,2,205,5,high,M,6,4756,0
776,F,Ship,3,1,270,3,medium,F,61,3582,1
799,D,Road,4,3,184,3,medium,F,19,2774,1
6960,F,Ship,5,3,206,3,low,F,1,4645,0
7815,A,Flight,3,1,104,4,low,F,9,5211,1
9,A,Flight,3,4,150,3,low,F,11,1861,1
6895,D,Ship,6,5,308,4,low,M,2,1125,1
4494,F,Ship,5,2,219,4,low,F,7,4787,1
10512,F,Ship,4,3,190,2,low,F,7,5834,1
126,F,Road,3,3,203,2,low,M,25,3607,1
5349,A,Flight,4,1,263,4,low,M,9,4390,0
10023,A,Ship,3,1,186,3,medium,F,4,5515,1
1833,A,Ship,3,4,166,2,medium,F,58,1319,1
6338,F,Ship,4,3,186,3,low,M,2,4437,1
10153,D,Flight,4,1,274,6,low,M,8,1141,1
4167,A,Ship,5,2,179,3,low,M,7,5496,0
1641,A,Flight,3,2,227,3,medium,M,21,2351,1
3696,F,Flight,3,1,129,3,medium,M,9,5296,1
9909,A,Ship,4,5,258,5,medium,M,2,1481,0
8482,B,Road,3,2,227,2,low,M,10,5401,0
324,F,Ship,3,1,192,2,low,M,33,2818,1
909,A,Ship,4,1,235,4,low,M,22,2066,1
5278,B,Ship,5,1,279,4,low,F,3,1499,0
8417,C,Ship,2,1,207,3,medium,F,10,5394,0
8936,F,Ship,6,4,279,4,low,F,5,1241,0
3580,B,Ship,6,5,163,4,high,M,3,5118,1
9731,C,Flight,3,5,138,2,medium,M,1,4881,1
6783,A,Ship,5,2,168,2,low,M,6,5464,1
2189,C,Flight,3,3,183,3,high,F,6,3364,1
6073,D,Ship,4,4,259,3,low,M,3,4509,0
6789,A,Ship,3,4,250,6,medium,M,1,4543,1
9452,F,Flight,5,3,228,5,high,M,9,1924,0
9046,B,Flight,4,2,199,3,low,M,4,4070,0
8414,F,Ship,4,3,257,3,low,M,8,4447,1
3838,B,Flight,6,5,212,2,low,F,5,4804,1
10702,B,Flight,4,2,267,5,low,F,2,1876,0
1768,B,Road,5,2,272,2,medium,F,37,2226,1
9809,C,Ship,4,5,240,6,medium,F,9,5498,1
7820,F,Flight,5,4,266,6,medium,F,7,4486,0
512,F,Ship,5,2,172,3,medium,M,65,1667,1
9055,D,Flight,5,5,169,3,medium,M,2,5942,1
9899,C,Ship,2,1,285,3,high,F,7,4999,0
4076,F,Ship,2,3,228,3,high,M,5,4663,0
8822,F,Ship,6,1,260,4,low,F,6,1766,0
10471,D,Ship,4,2,263,6,medium,F,4,1644,0
249,A,Road,2,2,134,3,low,F,38,1530,1
2270,F,Ship,4,1,229,3,medium,F,53,3423,1
5557,D,Ship,2,2,249,3,low,F,3,4129,1
8564,F,Ship,3,2,177,2,high,M,9,4648,0
2862,F,Road,3,3,248,4,low,F,36,3276,1
10017,A,Flight,3,5,184,3,medium,F,9,4969,0
2598,F,Road,3,2,231,3,low,F,56,2714,1
2648,F,Ship,3,1,269,3,low,M,61,3542,1
8100,F,Flight,5,1,282,5,low,M,6,5182,1
7420,B,Ship,5,5,242,5,medium,M,3,1444,1
9706,B,Road,4,5,257,5,medium,M,6,1008,0
10797,A,Road,3,5,156,4,low,F,6,1015,0
7642,B,Ship,4,3,252,4,low,M,2,5226,0
1015,D,Ship,2,2,153,2,low,M,46,1130,1
7191,A,Ship,5,2,303,4,low,F,9,1224,1
6716,F,Flight,6,4,221,5,medium,M,8,4511,1
6257,C,Ship,6,4,255,4,low,M,7,1869,1
2647,D,Ship,3,3,124,3,medium,M,59,1959,1
9667,D,Ship,7,5,256,4,medium,F,2,1396,0
5220,F,Flight,7,5,310,4,low,F,5,1975,0
10316,F,Ship,4,2,146,3,low,F,9,5871,1
2956,B,Ship,3,3,228,2,medium,M,27,3473,1
8748,F,Road,5,5,221,3,medium,M,9,5295,0
3383,C,Ship,3,4,205,8,medium,F,5,4869,1
10552,B,Flight,5,3,119,2,low,M,8,5290,1
9540,F,Ship,5,4,275,2,medium,M,7,5292,0
6432,F,Road,3,1,201,6,medium,M,10,5077,1
7946,F,Flight,4,4,242,2,medium,M,6,5866,0
6044,F,Flight,6,2,250,4,medium,F,3,1777,1
9408,F,Ship,7,3,244,4,medium,M,10,1629,0
1681,D,Ship,3,4,189,3,medium,F,37,3492,1
7519,D,Road,6,2,260,3,low,M,2,4071,0
10896,F,Ship,6,3,244,3,medium,M,4,5277,1
8179,D,Ship,5,3,210,3,low,M,5,4560,1
2097,A,Ship,3,1,235,10,low,M,56,2175,1
10492,B,Ship,4,5,248,3,low,M,7,5853,0
3611,C,Ship,2,2,152,4,low,M,6,4606,1
4884,F,Ship,2,1,138,2,low,M,8,4932,1
8959,D,Ship,4,2,261,2,medium,F,4,5926,1
5221,D,Flight,6,3,292,4,low,F,10,1270,0
6107,C,Ship,4,2,246,3,high,M,5,5960,0
5735,C,Road,3,5,275,2,low,F,7,4619,0
1644,F,Flight,3,3,153,2,low,F,39,1328,1
7379,C,Road,5,4,254,2,low,M,9,5658,1
5774,F,Ship,6,5,257,4,medium,F,1,1957,1
6877,D,Ship,7,2,279,4,medium,M,5,1210,0
4863,A,Ship,4,3,223,3,low,F,10,5560,1
5482,B,Flight,3,5,162,3,medium,M,1,4480,0
5125,D,Ship,3,3,154,2,medium,F,1,5746,1
4780,B,Road,4,5,188,2,low,F,4,4433,0
9066,F,Ship,4,2,263,3,medium,M,4,4935,1
1866,F,Ship,4,2,259,2,medium,M,54,2244,1
10704,F,Ship,4,3,259,5,low,M,6,1867,1
1734,F,Ship,2,3,192,2,low,F,31,2621,1
4273,D,Ship,3,2,214,3,medium,M,1,5362,0
7358,F,Ship,2,4,268,4,low,M,5,4400,1
3229,D,Ship,5,3,210,5,medium,M,9,5431,1
9979,D,Road,4,1,208,3,medium,F,7,4592,0
7822,B,Flight,5,5,142,4,medium,M,8,5372,0
4270,B,Ship,4,2,249,4,medium,M,4,5418,1
7164,F,Ship,4,5,228,5,low,M,9,1381,0
1337,C,Ship,3,1,140,4,low,M,27,1184,1
3469,D,Ship,4,5,221,3,medium,F,3,4430,1
6089,C,Ship,5,1,148,3,low,F,5,5790,0
5383,D,Ship,3,3,166,2,medium,M,4,4254,1
9612,F,Ship,5,3,137,3,low,M,6,5357,0
6548,F,Ship,6,2,251,4,medium,F,6,1864,0
4940,F,Flight,3,4,235,3,low,M,4,5498,0
4764,F,Ship,3,3,201,6,medium,M,2,4984,0
7225,D,Ship,3,1,271,3,low,M,4,4108,0
868,B,Ship,4,3,261,3,low,F,10,2802,1
1742,F,Ship,3,3,237,3,medium,M,47,3625,1
5608,B,Road,3,1,166,2,medium,F,9,5853,1
7311,A,Ship,4,4,218,4,medium,F,10,4967,0
9640,B,Ship,5,4,191,3,high,F,7,4435,1
643,D,Ship,4,1,240,2,low,M,14,2437,1
1116,F,Ship,4,2,272,2,low,M,21,3271,1
6644,F,Ship,5,1,183,3,low,F,10,5023,0
1817,C,Ship,3,4,203,2,low,F,15,2281,1
7447,D,Ship,5,2,174,3,medium,F,10,4902,1
5946,F,Ship,3,5,164,3,high,M,10,4639,1
7218,F,Ship,7,4,251,5,low,M,3,1433,0
1824,F,Ship,3,5,228,4,medium,M,57,2243,1
1080,F,Road,2,4,141,3,medium,F,27,1628,1
10475,C,Ship,3,4,236,4,medium,M,2,1016,0
1114,B,Ship,3,2,203,3,high,M,3,2791,1
8701,D,Ship,3,2,219,3,medium,M,1,4918,1
5840,F,Ship,3,5,147,4,high,M,10,5164,1
4595,C,Ship,4,5,245,3,medium,F,2,5439,1
1198,B,Ship,6,2,294,4,low,M,35,1625,1
9285,A,Ship,5,4,235,3,low,M,3,4411,1
1329,A,Ship,5,1,201,3,medium,F,65,2488,1
1890,F,Ship,3,4,190,10,medium,F,38,2018,1
3969,A,Flight,3,3,234,3,medium,F,3,4187,1
3707,C,Flight,3,2,274,2,medium,M,5,5161,0
4666,B,Flight,3,4,184,4,medium,M,2,4052,0
7968,F,Ship,4,1,248,2,low,F,6,5621,0
2156,F,Ship,4,3,212,4,low,M,28,2422,1
5148,F,Ship,3,4,106,6,medium,F,7,4621,0
10734,F,Ship,5,1,251,6,low,F,5,1827,0
2151,A,Ship,4,3,214,2,low,M,57,2078,1
5309,C,Ship,3,3,207,3,low,M,7,4816,1
9542,F,Ship,3,4,171,3,low,M,10,4839,0
5357,C,Flight,2,4,144,4,low,F,8,5760,1
7044,F,Ship,4,5,135,3,low,F,3,4760,0
9315,A,Flight,3,1,230,2,low,F,4,4387,1
2556,F,Ship,3,5,150,2,low,M,29,1934,1
5720,F,Ship,3,1,239,8,high,M,6,5023,1
4809,A,Flight,2,4,151,4,low,F,6,1803,0
7301,C,Ship,3,4,267,2,low,M,9,5940,0
5457,A,Road,3,5,240,8,low,M,9,4436,1
7577,C,Ship,5,3,156,4,low,F,9,4098,0
7536,F,Flight,4,2,270,3,medium,F,4,5566,0
2575,D,Ship,4,1,189,2,medium,F,63,3474,1
8149,D,Ship,3,2,176,2,medium,F,1,5292,0
3203,C,Ship,3,3,132,2,low,F,9,4355,1
8431,D,Ship,3,1,246,2,low,F,9,4947,0
980,F,Ship,4,4,140,2,low,F,47,1831,1
